lat lon wh time ws
-35.511112 152.6588 3.0970001 11073.773139829282 11.04
-35.513206 152.6594 3.9140003 11083.68877332902 13.94
-35.519917 152.65959 1.9810001 11093.60440266924 4.27
-35.513203 152.66225 1.9330001 11103.520055157715 7.0899997
-35.515385 152.6576 1.338 11113.43570936413 1.75
-35.483402 152.67413 2.578 11123.351368182106 10.75
-35.498146 152.66353 1.9905001 11133.267012012657 7.52
-35.50862 152.65724 2.3630002 11143.182643590844 6.99
-35.49795 152.6652 2.1320002 11153.098290676484 2.36
-35.501945 152.66435 2.467 11163.013933088514 13.469999
-35.510002 152.66084 2.138 11172.9295723018 8.7
-35.51467 152.65967 2.776 11182.845209056744 11.0
-35.514484 152.66211 3.67 11192.760844364879 16.859999
-35.516796 152.6638 3.17 11202.676477864617 14.599999
-35.516113 152.66367 1.139 11212.592127459473 5.33
-35.506374 152.66756 4.5800004 11222.507785463706 15.07
-35.509323 152.66312 1.5550001 11232.423437409569 7.3999996
-35.501686 152.66516 1.748 11242.339088722481 5.65
-35.51421 152.65477 2.424 11252.254731761757 7.43
-35.49153 152.66714 2.204 11262.170380633324 7.22
-35.482277 152.67403 2.607 11272.08602437342 11.07
-35.497177 152.6641 1.9860001 11282.001669610036 4.0899997
-35.517395 152.65076 2.5730002 11291.917311559664 9.96
-35.509926 152.6546 4.8820004 11301.832956814207 13.58
-35.484123 152.6712 2.505 11311.74860369647 8.67
-35.51919 152.65315 1.5170001 11321.6642335793 6.1299996
-35.51867 152.6581 1.8210001 11331.579871780938 8.309999
-35.485683 152.68236 1.4080001 11341.495516493102 5.7999997
-35.483078 152.68054 2.394 11351.411169071915 10.03
-35.503513 152.66414 1.5050001 11361.326814688276 5.6
-35.50305 152.6619 2.059 11371.242463107686 8.63
-35.50436 152.66135 2.02 11381.158109854208 4.91
-35.513824 152.65694 2.0080001 11391.073753628181 6.1299996
-35.503128 152.66505 3.657 11400.989399775746 9.13
-35.51983 152.6561 2.003 11410.90503508388 8.67
-35.520267 152.65639 1.6910001 11420.820670572924 1.5899999
-35.520092 152.65826 2.091 11430.736303891754 2.1399999
-35.499268 152.67368 1.7670001 11440.65194561996 10.695
-35.509655 152.66418 2.0370002 11450.567598379683 9.309999
-35.507156 152.66351 1.7650001 11460.4832516819 8.88
-35.485863 152.67387 2.687 11470.398907244671 9.42
-35.502068 152.66121 4.3630004 11480.314550871728 11.509999
-35.480362 152.67339 3.042 11490.230202591512 12.34
-35.50019 152.6628 2.249 11500.145843008533 9.0199995
-35.480385 152.67728 4.737 11510.06149272772 15.179999
-35.4946 152.66995 1.8320001 11519.977132884786 4.17
-35.499447 152.66685 2.617 11529.892772894935 12.78
-35.496975 152.66817 2.6650002 11539.808412724291 8.49
-35.510162 152.6619 1.358 11549.72404748993 7.12
-35.512783 152.6638 2.601 11559.639684425667 9.809999
-35.515762 152.66492 3.2450001 11569.555326605914 5.65
-35.503304 152.67145 1.9530001 11579.470980541082 8.33
-35.50178 152.6694 1.7065 11589.38662900572 5.4049997
-35.706573 152.20128 3.6640003 11617.748686885112 17.699999
-35.67025 152.17902 1.9580001 11627.664317491348 9.78
-35.68929 152.18933 0.99950004 11637.579975133878 5.465
-35.697216 152.19392 1.8270001 11647.495630063699 10.5
-35.709446 152.2009 1.475 11657.411283727619 5.8599997
-35.671127 152.17451 1.473 11667.326923285611 8.63
-35.682686 152.17809 2.5530002 11677.242574915057 9.88
-35.713905 152.19485 1.812 11687.158231562818 6.92
-35.68682 152.17706 1.641 11697.073861230863 6.92
-35.687378 152.17694 3.3890002 11706.98950792104 15.25
-35.698647 152.18327 2.3330002 11716.905155436252 11.655
-35.70189 152.18498 2.315 11726.820795175037 9.13
-35.705105 152.18773 2.7120001 11736.736434100138 11.164999
-35.687702 152.17986 1.8460001 11746.652067238116 6.73
-35.70514 152.1958 2.5240002 11756.56770652486 8.309999
-35.673775 152.18948 3.9620001 11776.398956750927 16.15
-35.69543 152.19762 2.1890001 11786.31461561413 12.5199995
-35.69078 152.18942 1.4490001 11796.230267989566 5.73
-35.69426 152.18813 2.5495 11806.145921291783 9.365
-35.692364 152.18623 3.5310001 11816.061571372673 12.0199995
-35.12878 152.07997 2.4190001 11879.916401728871 9.559999
-35.486305 152.69707 1.3840001 11884.476941822213 4.63
-35.437958 152.26868 2.6820002 11896.770695439132 9.295
-35.181736 152.88904 2.7040002 11901.331235713209 10.71
-35.50228 152.61023 1.4530001 11913.625047562236 8.349999
-35.9903 152.01653 1.2310001 11914.2246396665 8.599999
-35.746563 152.84277 3.8910003 11930.479350585956 14.2
-35.661682 152.19583 3.1860003 11931.078922249086 9.165
-35.489994 152.40106 1.7005 11977.08131135162 6.855
-35.03835 152.96475 1.9800001 11981.641838288459 7.575
-35.536427 152.7443 2.1910002 11993.935699146357 11.07
-35.86396 152.09677 2.7730002 11994.53526828339 11.199999
-35.87634 152.90724 1.9620001 12010.78999240452 6.5699997
-35.534286 152.27248 1.9245001 12011.389562762226 6.585
-35.0677 152.03218 2.686 12023.683398618363 11.4
-35.500786 152.62677 2.44 12028.243925668183 5.6899996
-35.390938 152.21964 2.072 12040.537689796707 9.65
-35.239906 152.84674 1.682 12045.098232308868 8.809999
-35.47847 152.54584 0.606 12057.392035138211 4.52
-35.68842 152.65486 2.141 12074.246414659312 9.38
-35.520847 152.41093 1.909 12091.700215386227 9.24
-35.492966 152.31305 1.8645 12120.8483175094 5.62
-35.13313 152.94191 1.8030001 12125.408858778188 6.21
-35.508667 152.67888 3.081 12137.702682472533 8.95
-35.92157 152.05414 2.015 12138.302258119918 5.925
-35.78962 152.8838 2.3700001 12154.556992368307 11.04
-35.62281 152.24237 1.845 12155.15656589088 6.5099998
-35.50173 152.55614 2.23 12172.01089207048 8.735
-35.31898 152.18602 4.7380004 12184.304674840881 15.759999
-35.312042 152.81725 2.834 12188.86522117327 8.99
-35.491665 152.45702 1.4940001 12201.15900462959 7.8199997
-35.704758 152.65157 2.302 12218.013394228648 13.179999
-35.92008 152.9556 1.9405 12234.867636447481 6.39
-35.491642 152.31442 1.4260001 12235.467207935464 6.5999994
-35.127506 152.07408 3.0430002 12247.761028103298 9.2699995
-35.473606 152.292 2.301 12264.615178855602 13.179999
-35.13335 152.90607 1.303 12269.175708753755 6.805
-35.508896 152.65282 2.568 12281.46953043621 7.33
-35.951538 152.0415 1.651 12282.069115815335 11.219999
-35.708603 152.37062 2.6695 12298.923354130471 8.5199995
-35.50166 152.5201 2.4195 12315.777744411898 10.15
-35.267174 152.18326 2.5970001 12328.07153450296 13.4
-35.34642 152.8012 2.5640001 12332.632075376168 9.45
-35.576336 152.75131 1.5845001 12361.780196940119 8.17
-35.81012 152.10152 1.3415 12362.379761013435 7.66
-35.893036 152.93764 4.214 12378.634477900749 15.599999
-35.519653 152.3002 5.6540003 12379.234048529761 17.84
-35.11063 152.0542 1.27 12391.527869466168 6.13
-35.49322 152.66632 1.474 12396.088402992522 7.3599997
-35.41521 152.25269 3.469 12408.382155580912 14.2699995
-35.506668 152.57181 1.9175 12425.236503476743 9.6
-35.691948 152.34369 2.45 12442.69031846791 11.62
-35.505188 152.4485 2.3095002 12459.544705132372 11.344999
-35.224834 152.14047 4.5655003 12569.005011679314 12.940001
-35.392517 152.76059 3.3525 12573.565546603699 11.395
-35.49986 152.35321 1.616 12585.85930917249 5.62
-35.07681 152.94687 3.6470003 12590.419838867208 11.11
-35.531204 152.71152 2.5730002 12602.71366771555 8.934999
-35.86404 152.05884 2.1680002 12603.313235857873 4.75
-35.848133 152.89899 1.4490001 12619.567951569683 6.1299996
-35.572426 152.26128 1.079 12620.167526380741 4.1049995
-35.036983 152.02771 2.686 12632.461351815728 8.45
-35.490673 152.5935 1.9190001 12637.021872607991 11.959999
-35.361618 152.2046 3.7470002 12649.315643174923 11.36
-35.260048 152.8304 2.1450002 12653.876187246875 9.559999
-35.492104 152.50262 3.4740002 12666.169979428872 15.055
-35.70511 152.63696 1.9540001 12683.024365449091 9.49
-35.512093 152.66484 2.114 11371.243377776002 8.67
-35.502655 152.66977 2.0195003 11381.159030196606 5.05
-35.516716 152.65764 1.937 11391.074686618405 6.52
-35.50265 152.66269 3.624 11400.990347945597 9.33
-35.508488 152.65569 1.9670001 11410.905999168172 8.389999
    
-35.51796 152.64758 2.048 11430.737278826651 2.1399999
-35.50616 152.65793 1.6890001 11440.652916847495 10.32
-35.51029 152.66026 2.023 11450.568548719632 9.19
-35.507442 152.66794 1.6600001 11460.484179597115 8.49
-35.510887 152.66336 2.676 11470.399828468566 9.16
-35.509155 152.66042 4.2910004 11480.315480143181 11.24
-35.510773 152.65666 3.0470002 11490.231130597182 11.91
-35.511856 152.65553 2.1820002 11500.146781322313 6.73
-35.513233 152.65477 4.7190003 11510.062432081439 15.33
-35.5117 152.65465 1.743 11519.978083043941 4.18
-35.513447 152.6515 2.667 11529.893729383708 12.0199995
-35.513023 152.65128 2.568 11539.80936957465 8.53
-35.51319 152.65292 1.396 11549.725007776287 6.83
-35.50611 152.661 2.545 11559.640646339743 10.42
-35.48379 152.68025 3.2010002 11569.556287434883 5.44
-35.512856 152.6679 1.9380001 11579.471912887064 8.46
-35.5115 152.6648 1.6990001 11589.387564109522 5.6299996
-35.51203 152.65964 2.4810002 11599.303213342791 12.34
-35.511925 152.65594 2.184 11609.218861626461 4.43
-35.511158 152.65465 5.465 11619.134509412921 15.9
-35.51349 152.65373 1.8000001 11629.050156363053 6.23
    
-35.513287 152.6552 2.15 11648.881443142309 9.54
-35.51079 152.6567 1.529 11658.797081705765 8.15
-35.4845 152.6748 2.8160002 11668.712724066805 11.63
-35.483734 152.6806 1.7370001 11678.628358832444 1.3399999
-35.513405 152.66374 1.294 11688.543990162085 5.41
-35.51268 152.66402 2.112 11698.459639033535 9.82
-35.485504 152.67804 3.9380002 11708.375293059158 11.95
-35.51197 152.6585 2.4950001 11718.29093261715 9.65
-35.5116 152.657 2.259 11728.206578821293 7.3199997
-35.51133 152.6583 2.2610002 11738.122225635685 9.51
-35.511448 152.6601 1.3100001 11748.03787215054 5.44
-35.48507 152.67712 1.6420001 11757.953522135387 5.37
-35.487095 152.67575 1.797 11767.86916033714 8.08
-35.48533 152.6764 2.2440002 11777.784795645275 6.3999996
-35.500374 152.669 2.5440001 11787.700424714247 10.815
    
-35.511517 152.66014 1.531 11807.531721733976 5.58
-35.511242 152.65962 2.558 11817.447371328832 9.929999
-35.48536 152.67363 3.0360003 11827.363025264 12.44
-35.510136 152.6559 1.644 11837.278665183694 7.29
-35.485664 152.669 1.866 11847.194317491376 7.1499996
-35.482662 152.6713 2.135 11857.10996530042 8.559999
-35.484062 152.67183 1.769 11867.025612176978 6.2599998
-35.511642 152.65613 1.4610001 11876.941251446726 6.73
-35.51169 152.6554 1.9620001 11886.856894531287 10.21
-35.48523 152.67049 2.7610002 11896.772541594342 9.79
-35.482773 152.6728 2.855 11906.688181423582 13.9
-35.485085 152.6746 3.8490002 11916.603819082724 17.039999
-35.51203 152.66289 4.407 11926.519448694307 19.17
-35.513626 152.66632 3.759 11936.435082555749 14.049999
-35.51239 152.66241 4.4240003 11946.350733054802 16.359999
-35.485397 152.6736 3.288 11956.26638843678 9.65
-35.512295 152.65355 3.3660002 11966.182029757998 14.69
-35.483624 152.66982 1.792 11976.0976852756 4.5
-35.48292 152.6704 1.1010001 11986.013333943672 4.02
-35.48347 152.67068 2.3590002 11995.928979130462 7.97
-35.502987 152.65903 1.547 12005.844615252456 8.405
-35.484646 152.67064 1.143 12015.760257342248 4.7
-35.51289 152.65529 3.098 12025.675886140089 13.69
-35.511696 152.65935 2.4280002 12035.591524341726 9.61
-35.5124 152.65974 2.2610002 12045.507173574995 10.11
-35.4962 152.66959 2.361 12055.422824887908 11.2
-35.482643 152.67632 2.9610002 12065.338474030723 10.46
-35.512737 152.6557 1.8960001 12075.254111237708 7.46
-35.485687 152.671 2.082 12085.169762957492 7.1499996
-35.497673 152.66428 1.815 12095.085405296064 4.67
-35.512802 152.65639 2.8700001 12105.001046134275 6.5499997
-35.48468 152.6741 1.3330001 12114.916693612584 3.3
-35.510685 152.6585 2.121 12124.832323314506 3.75
-35.493237 152.67001 2.3070002 12134.747960611945 8.08
-35.48468 152.67859 2.114 12144.663593749981 8.36
-35.49168 152.6734 2.594 12154.579240451334 10.74
-35.49137 152.67265 1.4300001 12164.49489013676 3.8899999
-35.49151 152.67122 1.5630001 12174.410538284923 7.7
-35.508743 152.65912 4.281 12184.326180103468 14.969999
-35.509903 152.6568 4.5070004 12194.241824634722 13.73
-35.50414 152.65964 5.2015 12204.157471087412 17.025
-35.482075 152.6732 2.6810002 12214.073122479487 9.51
-35.51317 152.6548 2.3920002 12223.988760850742 5.93
-35.500587 152.66344 2.9255002 12233.904408185044 10.475
-35.513924 152.65576 1.82 12243.820045753731 3.3799999
-35.513798 152.65614 4.1520004 12253.735684317187 16.65
-35.513176 152.65874 2.4940002 12263.651321433717 10.04
-35.486717 152.67838 1.7520001 12273.566963613965 6.8599997
-35.51213 152.66669 6.36 12283.482590693748 26.92
-35.51259 152.66333 5.5080004 12293.398240921553 16.76
-35.512093 152.65912 1.6010001 12303.313889521873 6.96
-35.484184 152.67229 2.2440002 12313.229543863912 11.41
-35.51125 152.65405 2.552 12323.145184326218 12.5199995
-35.51358 152.65247 2.506 12333.060831343988 8.429999
-35.511814 152.65318 3.413 12342.976478768862 14.69
-35.50231 152.65823 3.6215 12352.892124837264 12.855
-35.512554 152.65147 1.2310001 12362.807762586861 1.7099999
-35.48339 152.67084 1.5220001 12372.723407298909 5.7
-35.510323 152.65768 2.029 12382.639036639128 7.49
-35.485867 152.67685 1.284 12392.55467845779 8.7699995
-35.486263 152.6809 3.5490003 12402.470313132973 13.299999
-35.49271 152.67526 1.746 12412.385959110921 10.49
-35.51099 152.66061 2.914 12422.301605088986 11.49
-35.501633 152.66376 2.348 12432.217257283512 12.07
-35.500008 152.66245 1.69 12442.13290760183 7.75
-35.511433 152.65399 2.1650002 12452.048554246663 9.58
-35.51247 152.65189 2.38 12461.964200665476 7.66
-35.4998 152.6576 3.5030003 12471.879846372292 11.164999
-35.49907 152.65875 1.9055002 12491.711119339569 10.584999
-35.485134 152.67154 2.032 12501.62675618485 10.179999
-35.50942 152.66258 2.3930001 12511.542382179527 9.86
-35.499542 152.67386 1.0455 12521.458014820237 3.905
-35.489494 152.67622 1.171 12531.373666630476 5.3399997
-35.483063 152.67586 1.9520001 12541.289317310438 12.3
-35.48301 152.67345 1.4480001 12551.204966136836 6.52
-35.4956 152.66536 1.2110001 12561.1206120922 7.6299996
-35.510876 152.65575 1.501 12571.036257861066 6.2
-35.48135 152.67235 1.3920001 12580.951914424193 7.94
-35.51194 152.65279 2.638 12590.86755027494 10.04
-35.50264 152.65881 2.6195002 12600.783191460534 8.965
-35.50132 152.66107 2.8275 12610.698828667519 14.865
-35.51219 152.65836 1.307 12620.61446126306 7.66
-35.485764 152.67892 1.9840001 12630.530100821052 9.09
-35.5116 152.6634 4.6150002 12640.445733597386 16.109999
-35.48496 152.67596 6.597 12650.361387080397 13.969999
-35.48231 152.67374 2.765 12660.277033239254 10.46
-35.512115 152.65337 4.096 12670.192671350553 12.87
-35.502426 152.65977 2.381 12680.10831975867 10.985
-35.481544 152.67392 3.1020002 12690.023970899172 12.09
-35.5115 152.656 3.1090002 12699.93960702396 10.28
-35.48249 152.67253 2.3460002 12709.855254267924 8.15
-35.50245 152.65936 2.1535 12719.770886230515 8.36
-35.485065 152.67216 3.3120003 12729.6865259693 12.3
-35.51218 152.66101 1.4970001 12739.602153862827 6.43
-35.482872 152.68494 1.3520001 12749.517795048421 7.3599997
-35.49924 152.67683 1.8930001 12759.433431532118 3.59
-35.511215 152.66617 1.7820001 12769.349077058025 10.599999
-35.51278 152.66158 2.6130002 12779.26472407591 12.05
-35.509823 152.66159 2.436 12789.180372088449 11.24
-35.483894 152.67665 2.1420002 12799.096025910578 7.77
-35.48136 152.67796 2.286 12809.011672936846 8.53
-35.48617 152.67302 2.1660001 12828.842952112318 5.73
-35.48157 152.67601 2.322 12838.758587962948 10.849999
-35.485718 152.67636 3.164 12848.674220196786 12.41
-35.511185 152.66316 2.253 12858.589855143218 9.16
-35.49282 152.67467 2.4720001 12868.505509440089 8.25
-35.512306 152.66158 2.861 12878.421152253286 13.44
-35.48279 152.67621 1.8540001 12888.336805284256 6.5499997
-35.50295 152.65974 1.3975 12898.252445181366 7.005
-35.50165 152.65897 2.2985 12908.16809109156 6.595
-35.510605 152.65477 2.078 12918.083735283697 8.179999
-35.483242 152.6736 4.8 12927.999388925033 15.219999
-35.483986 152.67326 4.256 12937.91503381799 13.19
-35.48738 152.6703 1.7370001 12947.830674189841 8.7
-35.512547 152.65445 2.082 12957.74630624277 7.91
-35.512985 152.65533 2.0070002 12967.661942816805 9.679999
-35.51359 152.6588 2.7380002 12977.577577582444 11.84
-35.512085 152.66418 2.0740001 12987.493210810935 4.85
-35.512356 152.66129 1.376 12997.408857693197 3.33
-35.51153 152.65833 1.9520001 13007.324503399897 6.52
-35.510796 152.65594 3.0000002 13017.240148609271 14.469999
-35.510754 152.65485 2.163 13027.155794225633 3.62
-35.50226 152.66043 1.366 13037.071442899352 4.125
-35.50414 152.66013 2.2505002 13046.987088577822 8.045
-35.481834 152.67444 2.726 13056.902736725984 11.88
-35.482147 152.67361 1.8720001 13066.818375289324 5.91
-35.48374 152.6721 1.363 13076.73401095916 5.19
-35.483727 152.6737 1.835 13086.64964717161 7.12
-35.481716 152.67586 1.871 13096.565295138862 3.8799999
-35.50438 152.66376 1.7065 13106.480935420259 10.83
-35.50251 152.666 5.875 13116.396580177592 16.705
-35.503815 152.66418 2.069 13126.312222041423 2.8899999
-35.503006 152.66287 2.5500002 13136.227863340057 7.4049997
-35.50116 152.66379 1.6805 13146.143504604755 7.5249996
-35.504158 152.66318 2.226 13156.059144778817 8.08
-35.50325 152.66557 1.9085002 13165.97478379996 5.125
-35.503 152.66771 2.795 13175.890418475086 11.68
-35.504097 152.66699 2.232 13185.806054597022 8.665
-35.504375 152.6636 2.565 13195.721703106887 10.545
-35.50398 152.66293 2.1 13205.637350712554 5.435
-35.502525 152.66435 1.7780001 13215.552997775609 8.705
-35.50031 152.6662 3.0140002 13225.468643165834 11.469999
-35.497 152.66797 1.4185001 13235.38428679289 5.59
-35.49662 152.66687 1.8465002 13245.299927571614 5.7299995
-35.49685 152.6658 2.6030002 13255.215567785199 1.935
-35.49711 152.66635 2.4950001 13265.131208688254 9.4
-35.499638 152.66702 4.3745003 13275.046851213265 11.66
-35.49939 152.66699 4.427 13284.962502803071 16.885
-35.501953 152.66412 3.9480002 13294.878150047036 11.68
-35.50173 152.66263 1.6495001 13304.793794216588 5.56
-35.501846 152.66168 1.1135001 13314.70943567343 2.76
-35.50152 152.66202 2.2800002 13324.625075502787 11.039999
-35.501564 152.66412 3.8045 13334.540712574148 13.869999
-35.499413 152.66812 1.6485001 13344.45634896739 8.51
-35.496765 152.6701 4.4280005 13354.371987666353 16.635
-35.4989 152.66574 5.4940004 13364.287634322536 21.105
-35.49885 152.66425 2.3205 13374.203281182214 3.145
-35.499413 152.66397 3.7130003 13384.1189283696 11.094999
-35.501503 152.6625 3.2585 13394.034575590922 14.15
-35.50019 152.66241 2.232 13403.950222348794 8.754999
-35.502903 152.65982 2.1535 13413.86586416734 5.845
-35.503532 152.6593 2.33 13423.781503363687 7.41
-35.50393 152.66013 1.4205 13433.697140209028 6.1099997
-35.50409 152.66336 1.408 13443.612776059774 2.755
-35.502808 152.66916 1.299 13453.528411684383 5.79
-35.502777 152.672 2.8245 13463.44405196578 9.05
-35.502037 152.66953 2.157 13473.359704635048 11.379999
-35.498856 152.6677 1.1075001 13483.275356015773 4.49
-35.4989 152.66357 4.637 13493.191005249042 14.974999
-35.499825 152.66068 1.5315001 13503.106653781491 3.83
-35.501106 152.65854 1.3115001 13513.022300755547 7.89
-35.49984 152.65875 1.547 13522.937944335921 5.0699997
-35.499992 152.65958 1.6105001 13542.769219563808 7.58
-35.50047 152.66357 2.8430002 13552.684852882638 6.3499994
-35.498375 152.66971 2.9500003 13562.60049054178 11.5199995
-35.49756 152.66983 2.454 13572.51614063402 8.41
-35.520023 152.65387 3.7340002 13582.43178213609 11.45
-35.517933 152.65225 2.88 13592.347427029046 9.26
-35.51848 152.65024 2.283 13602.263069299748 6.89
-35.69638 152.18152 1.5135001 13637.56705828628 8.599999
-35.708817 152.1924 2.7380002 13647.482700737892 8.809999
-35.693615 152.18619 2.042 13657.398330620606 4.85
-35.696754 152.19168 2.6880002 13667.313960593892 8.389999
-35.715202 152.20163 4.887 13677.229611228686 9.929999
-35.672874 152.1741 1.6620001 13687.145251871785 4.0099998
-35.674095 152.1755 3.673 13697.060901082354 14.37
-35.689716 152.18529 1.6780001 13706.976550925872 5.12
-35.69933 152.19072 2.319 13716.892196361441 8.84
-35.679966 152.17815 1.83 13726.807833116269 8.63
-35.695408 152.18816 2.297 13736.723478190077 11.925
-35.709293 152.1988 2.154 13746.63912254048 10.57
-35.711777 152.20026 1.552 13756.55477159284 2.6699998
-35.6856 152.18443 2.729 13766.47040907119 12.62
-35.712418 152.20035 1.4440001 13776.386055501294 7.7
-35.69442 152.18765 4.162 13786.301688051608 13.135
-35.68818 152.184 1.9440001 13796.217321732081 4.81
-35.69861 152.18747 1.4430001 13806.132979103364 4.23
-35.70542 152.19131 2.7910001 13816.048632959486 7.19
-35.716175 152.19861 1.463 13825.964283311623 7.39
-35.704178 152.19131 2.0930002 13835.879923321772 1.81
-35.716988 152.19836 1.6340001 13845.795566406217 4.87
    
    
    
-34.849106 153.09407 1.276 11364.897070402978 5.8799996
-34.49459 153.27798 2.025 11371.243631297955 8.51
-34.8506 153.09627 1.6400001 11374.812705439865 5.8799996
    
-34.85722 153.09439 1.802 11384.728366066236 8.179999
-34.475483 153.28479 1.7600001 11391.074946006527 7.5299997
-34.849598 153.0852 1.2470001 11394.64402325661 5.83
-34.4851 153.27554 3.0685 11400.990601490194 6.975
-34.87404 153.09782 1.5580001 11404.559685058543 3.57
-34.467293 153.28275 1.626 11410.906258499715 5.56
-34.87358 153.09662 1.075 11414.475335467258 4.9449997
    
-34.8511 153.08386 3.1245003 11424.390970232897 7.4399996
-34.453163 153.2889 2.091 11430.737544035772 2.84
-34.870872 153.09738 1.779 11434.306611508946 8.825
-34.488716 153.27089 1.4785001 11440.653170301695 7.1899996
-34.857246 153.09195 2.125 11444.222243200289 6.58
-34.492844 153.27327 2.2245002 11450.568802354624 11.915
-34.844723 153.08887 3.2065 11454.137872823048 13.19
-34.48998 153.28091 1.5985 11460.484433096426 6.81
-34.843872 153.09265 1.4895 11464.053508690733 7.4749994
-34.493454 153.27646 2.627 11470.400081967993 9.985
-34.848396 153.09378 1.191 11473.969162688067 5.4849997
-34.49173 153.27354 4.0075 11480.315733642608 13.69
-34.84145 153.08777 2.4015002 11483.884811830823 7.7
-34.493362 153.2698 2.2025 11490.231384119135 9.679999
-34.837303 153.0826 4.448 11493.800461064093 17.33
-34.470734 153.28268 3.163 11500.147040699143 8.22
-34.85286 153.08897 2.206 11503.716115451418 10.67
-34.47212 153.28188 4.577 11510.062691480853 16.44
-34.837627 153.07782 2.6925 11513.631762424018 9.49
-34.470608 153.28171 2.098 11519.978342375602 4.5
-34.841335 153.07901 2.2515001 11523.54741265194 9.385
-34.47241 153.27858 2.4050002 11529.893988715252 12.05
-34.853924 153.08635 1.7420001 11533.463059082045 4.12
-34.472023 153.27835 2.755 11539.809628906194 8.36
-34.844994 153.08113 1.7775002 11543.378695520456 9.475
-34.472206 153.27998 1.176 11549.725267107948 4.46
-34.84259 153.0802 2.1560001 11553.294332139776 10.809999
-34.488785 153.27382 3.0630002 11559.640899793827 10.705
-34.853096 153.08846 1.6055001 11563.209971403936 1.64
-34.466347 153.29266 3.1800003 11569.556540889083 5.9849997
-34.85291 153.0936 2.075 11573.125606576446 8.179999
-34.495514 153.2808 2.2135 11579.472166341147 8.15
-34.844498 153.09271 1.4130001 11583.04124422709 8.63
-34.494164 153.27776 1.4425001 11589.387817563605 2.1
-34.84228 153.08963 2.4265 11592.956895164214 10.23
-34.494705 153.2727 2.4685001 11599.303466842102 12.105
-34.85629 153.09496 1.0500001 11602.872547562234 6.73
-34.49459 153.26901 1.769 11609.219115148473 3.6149998
-34.851723 153.0888 2.203 11612.788193359389 5.99
-34.470104 153.28174 4.6280003 11619.134768812335 15.83
-34.843674 153.08221 2.0230002 11622.703838342684 6.095
-34.47243 153.2808 1.046 11629.050415762467 4.13
-34.856716 153.09048 2.365 11632.619488208904 4.29
-34.471554 153.28227 1.7010001 11638.966061378713 3.9499998
-34.839203 153.08221 3.5400002 11642.535127676558 10.655
-34.472275 153.2823 2.308 11648.881702654762 10.849999
-34.85757 153.09598 2.5110002 11652.450772117358 7.3599997
-34.493507 153.26976 1.7060001 11658.797335340758 9.07
-34.843445 153.0899 1.2505 11662.366405074485 3.7999997
-34.4671 153.28743 2.7215 11668.712977521005 12.535
-34.844494 153.09235 1.9265001 11672.282040134014 10.88
-34.466278 153.29318 1.2985001 11678.628612286644 1.3299999
-34.844616 153.09319 2.124 11682.197680370184 10.969999
-34.49601 153.2768 1.2110001 11688.544243616168 3.6149998
-34.85386 153.09708 1.659 11692.113322166144 6.96
-34.49523 153.27705 1.5055001 11698.459892532905 7.5099998
-34.834373 153.08438 2.6665 11702.028966409212 8.825
-34.46792 153.29068 3.9550004 11708.375546513358 10.53
-34.856285 153.09578 2.654 11711.944619321497 7.0499997
-34.494473 153.2716 2.0950003 11718.291186161805 9.07
-34.855244 153.09183 1.3590001 11721.860265118652 6.77
-34.494072 153.27011 2.2575002 11728.206832320546 8.11
-34.844173 153.08208 3.9520001 11731.775908112759 11.535
-34.493774 153.27136 2.2790003 11738.122479123762 9.49
-34.846313 153.08301 1.4885001 11741.691554723657 7.005
-34.49389 153.27313 1.5595 11748.03812564991 5.545
-34.84139 153.08208 4.3455 11751.607198983664 19.294998
-34.467422 153.28973 1.9650002 11757.953775589587 3.7350001
-34.8441 153.08751 2.4900002 11761.522841344762 11.365
-34.46949 153.28844 1.8265002 11767.869413791224 9.055
-34.83986 153.0878 1.7795 11771.438478054479 3.53
-34.46776 153.2891 2.2125 11777.785049280268 8.11
-34.854797 153.09778 3.3185 11781.354116030037 11.004999
-34.45916 153.29602 2.348 11787.700684045907 13.279999
-34.85587 153.09883 2.467 11791.269751247833 7.6
-34.477364 153.28421 1.3110001 11797.616327944153 5.39
-34.85006 153.09193 1.1850001 11801.185402786825 1.5149999
-34.494015 153.27325 1.5655 11807.531975233287 4.4449997
-34.840706 153.08553 1.5350001 11811.101051850477 4.3149996
-34.49372 153.27277 2.6010003 11817.447624783032 9.914999
-34.84218 153.08673 1.488 11821.016702538938 5.0950003
-34.467728 153.28635 3.104 11827.363278808538 11.6449995
-34.84233 153.08624 1.9580002 11830.93235071248 8.809999
-34.49262 153.26907 1.6885002 11837.278918683063 7.8849998
-34.851948 153.09023 3.5660002 11840.847999312798 10.67
-34.468056 153.28177 2.0730002 11847.194571013271 9.014999
-34.85607 153.0903 2.1420002 11850.763645833358 8.53
-34.465046 153.28397 2.3320003 11857.110218799731 9.105
-34.845196 153.08209 3.0255003 11860.67928918905 2.87
-34.46646 153.28445 1.6005001 11867.025865677744 6.785
-34.85057 153.08496 2.1235 11870.59493715642 2.665
-34.49418 153.26918 1.8610001 11876.941504900926 9.055
-34.85463 153.08847 1.769 11880.510583134368 7.02
-34.470547 153.28249 2.867 11886.857153862831 13.049999
-34.85282 153.0874 3.4090002 11890.42622477212 8.08
-34.46772 153.28305 2.8290002 11896.772795229335 10.599999
-34.854115 153.08728 4.82 11900.341864872724 15.12
